SampleID,Bird_ID,BodySite,Bird_weight.g.,Age_weeks,Age,AgeBodySite,Flock,Flock2,BodySiteFlock,FlockAge,BodySiteFlock2,Barn,BodySiteBarn,Date_of_collection,Sex,Extractor,Extract.Date,NanoDrop
cC001,1,CECUM,137,1,01W,01W_CECUM,F2B,F2,CECUM_F2B,F2B_01W,CECUM_F2,Brood,CECUM_Brood,11/25/2015,,MA & JN,6/13/2016,103.9
cC002,2,CECUM,157,1,01W,01W_CECUM,F2B,F2,CECUM_F2B,F2B_01W,CECUM_F2,Brood,CECUM_Brood,11/25/2015,,MA & JN,6/13/2016,133.9
cC003,3,CECUM,132,1,01W,01W_CECUM,F2B,F2,CECUM_F2B,F2B_01W,CECUM_F2,Brood,CECUM_Brood,11/25/2015,,MA & JN,6/13/2016,99.8
cC004,4,CECUM,135,1,01W,01W_CECUM,F2B,F2,CECUM_F2B,F2B_01W,CECUM_F2,Brood,CECUM_Brood,11/25/2015,,MA & JN,6/13/2016,121.1
cC005,5,CECUM,163,1,01W,01W_CECUM,F2B,F2,CECUM_F2B,F2B_01W,CECUM_F2,Brood,CECUM_Brood,11/25/2015,,MA & JN,6/13/2016,106.8
cC006,6,CECUM,153,1,01W,01W_CECUM,F2B,F2,CECUM_F2B,F2B_01W,CECUM_F2,Brood,CECUM_Brood,11/25/2015,,MA & JN,6/13/2016,119
cC007,7,CECUM,151,1,01W,01W_CECUM,F2B,F2,CECUM_F2B,F2B_01W,CECUM_F2,Brood,CECUM_Brood,11/25/2015,,MA & JN,6/13/2016,104.6
cC008,8,CECUM,152,1,01W,01W_CECUM,F2B,F2,CECUM_F2B,F2B_01W,CECUM_F2,Brood,CECUM_Brood,11/25/2015,,MA & JN,6/13/2016,80.9
cC009,9,CECUM,109,1,01W,01W_CECUM,F2B,F2,CECUM_F2B,F2B_01W,CECUM_F2,Brood,CECUM_Brood,11/25/2015,,MA & JN,6/13/2016,122.3
cC010,10,CECUM,160,1,01W,01W_CECUM,F2B,F2,CECUM_F2B,F2B_01W,CECUM_F2,Brood,CECUM_Brood,11/25/2015,,MA & JN,6/13/2016,115.6
cC011,35,CECUM,634,3,03W,03W_CECUM,F2B,F2,CECUM_F2B,F2B_03W,CECUM_F2,Brood,CECUM_Brood,12/10/2015,,MA & JN,6/13/2016,82.4
cC012,36,CECUM,782,3,03W,03W_CECUM,F2B,F2,CECUM_F2B,F2B_03W,CECUM_F2,Brood,CECUM_Brood,12/10/2015,,MA & JN,6/13/2016,109.2
cC013,37,CECUM,582,3,03W,03W_CECUM,F2B,F2,CECUM_F2B,F2B_03W,CECUM_F2,Brood,CECUM_Brood,12/10/2015,,MA & JN,6/13/2016,146.8
cC014,38,CECUM,662,3,03W,03W_CECUM,F2B,F2,CECUM_F2B,F2B_03W,CECUM_F2,Brood,CECUM_Brood,12/10/2015,,MA & JN,6/13/2016,156.4
cC015,39,CECUM,755,3,03W,03W_CECUM,F2B,F2,CECUM_F2B,F2B_03W,CECUM_F2,Brood,CECUM_Brood,12/10/2015,,MA & JN,6/13/2016,53.3
cC016,40,CECUM,712,3,03W,03W_CECUM,F2B,F2,CECUM_F2B,F2B_03W,CECUM_F2,Brood,CECUM_Brood,12/10/2015,,MA & JN,6/13/2016,91.4
cC017,41,CECUM,437,3,03W,03W_CECUM,F2B,F2,CECUM_F2B,F2B_03W,CECUM_F2,Brood,CECUM_Brood,12/10/2015,,MA & JN,6/13/2016,184.1
cC018,42,CECUM,750,3,03W,03W_CECUM,F2B,F2,CECUM_F2B,F2B_03W,CECUM_F2,Brood,CECUM_Brood,12/10/2015,,MA & JN,6/13/2016,110.8
cC019,43,CECUM,568,3,03W,03W_CECUM,F2B,F2,CECUM_F2B,F2B_03W,CECUM_F2,Brood,CECUM_Brood,12/10/2015,,MA & JN,6/13/2016,143.8
cC020,44,CECUM,753,3,03W,03W_CECUM,F2B,F2,CECUM_F2B,F2B_03W,CECUM_F2,Brood,CECUM_Brood,12/10/2015,,MA & JN,6/13/2016,118.4
cC021,55,CECUM,1204,5,05W,05W_CECUM,F2B,F2,CECUM_F2B,F2B_05W,CECUM_F2,Brood,CECUM_Brood,12/22/2015,,MA & JN,6/13/2016,112.4
cC022,56,CECUM,1499,5,05W,05W_CECUM,F2B,F2,CECUM_F2B,F2B_05W,CECUM_F2,Brood,CECUM_Brood,12/22/2015,,MA & JN,6/13/2016,44.2
cC023,57,CECUM,1708,5,05W,05W_CECUM,F2B,F2,CECUM_F2B,F2B_05W,CECUM_F2,Brood,CECUM_Brood,12/22/2015,,MA & JN,6/13/2016,133.7
cC024,58,CECUM,1663,5,05W,05W_CECUM,F2B,F2,CECUM_F2B,F2B_05W,CECUM_F2,Brood,CECUM_Brood,12/22/2015,,MA & JN,6/13/2016,105.6
cC025,59,CECUM,1540,5,05W,05W_CECUM,F2B,F2,CECUM_F2B,F2B_05W,CECUM_F2,Brood,CECUM_Brood,12/22/2015,,MA & JN,6/13/2016,42.7
cC026,60,CECUM,959,5,05W,05W_CECUM,F2B,F2,CECUM_F2B,F2B_05W,CECUM_F2,Brood,CECUM_Brood,12/22/2015,,MA & JN,6/13/2016,183.3
cC027,61,CECUM,1237,5,05W,05W_CECUM,F2B,F2,CECUM_F2B,F2B_05W,CECUM_F2,Brood,CECUM_Brood,12/22/2015,,MA & JN,6/13/2016,153
cC028,62,CECUM,1259,5,05W,05W_CECUM,F2B,F2,CECUM_F2B,F2B_05W,CECUM_F2,Brood,CECUM_Brood,12/22/2015,,MA & JN,6/13/2016,112.8
cC029,63,CECUM,1362,5,05W,05W_CECUM,F2B,F2,CECUM_F2B,F2B_05W,CECUM_F2,Brood,CECUM_Brood,12/22/2015,,MA & JN,6/13/2016,102.7
cC030,64,CECUM,1374,5,05W,05W_CECUM,F2B,F2,CECUM_F2B,F2B_05W,CECUM_F2,Brood,CECUM_Brood,12/22/2015,,MA & JN,6/13/2016,125.1
cC031,75,CECUM,3500,8,08W,08W_CECUM,F2G,F2,CECUM_F2G,F2G_08W,CECUM_F2,Grow-out,CECUM_Grow-out,1/11/2016,,MA & JN,6/13/2016,173.4
cC032,76,CECUM,3000,8,08W,08W_CECUM,F2G,F2,CECUM_F2G,F2G_08W,CECUM_F2,Grow-out,CECUM_Grow-out,1/11/2016,,MA & JN,6/13/2016,160.1
cC033,77,CECUM,3700,8,08W,08W_CECUM,F2G,F2,CECUM_F2G,F2G_08W,CECUM_F2,Grow-out,CECUM_Grow-out,1/11/2016,,MA & JN,6/13/2016,133
cC034,78,CECUM,2800,8,08W,08W_CECUM,F2G,F2,CECUM_F2G,F2G_08W,CECUM_F2,Grow-out,CECUM_Grow-out,1/11/2016,,MA & JN,6/13/2016,130.9
cC035,79,CECUM,3100,8,08W,08W_CECUM,F2G,F2,CECUM_F2G,F2G_08W,CECUM_F2,Grow-out,CECUM_Grow-out,1/11/2016,,MA & JN,6/13/2016,151.7
cC036,80,CECUM,3300,8,08W,08W_CECUM,F2G,F2,CECUM_F2G,F2G_08W,CECUM_F2,Grow-out,CECUM_Grow-out,1/11/2016,,MA & JN,6/13/2016,67.4
cC037,81,CECUM,3500,8,08W,08W_CECUM,F2G,F2,CECUM_F2G,F2G_08W,CECUM_F2,Grow-out,CECUM_Grow-out,1/11/2016,,MA & JN,6/13/2016,91.5
cC038,82,CECUM,2700,8,08W,08W_CECUM,F2G,F2,CECUM_F2G,F2G_08W,CECUM_F2,Grow-out,CECUM_Grow-out,1/11/2016,,MA & JN,6/13/2016,112.8
cC039,83,CECUM,3800,8,08W,08W_CECUM,F2G,F2,CECUM_F2G,F2G_08W,CECUM_F2,Grow-out,CECUM_Grow-out,1/11/2016,,MA & JN,6/13/2016,290.8
cC040,84,CECUM,3300,8,08W,08W_CECUM,F2G,F2,CECUM_F2G,F2G_08W,CECUM_F2,Grow-out,CECUM_Grow-out,1/11/2016,,MA & JN,6/13/2016,88.9
cC041,85,CECUM,9200,12,12W,12W_CECUM,F2G,F2,CECUM_F2G,F2G_12W,CECUM_F2,Grow-out,CECUM_Grow-out,2/8/2016,M,MA & JN,6/13/2016,81.7
cC042,86,CECUM,7400,12,12W,12W_CECUM,F2G,F2,CECUM_F2G,F2G_12W,CECUM_F2,Grow-out,CECUM_Grow-out,2/8/2016,M,MA & JN,6/13/2016,118.5
cC043,87,CECUM,8800,12,12W,12W_CECUM,F2G,F2,CECUM_F2G,F2G_12W,CECUM_F2,Grow-out,CECUM_Grow-out,2/8/2016,M,MA & JN,6/13/2016,149.1
cC044,88,CECUM,8600,12,12W,12W_CECUM,F2G,F2,CECUM_F2G,F2G_12W,CECUM_F2,Grow-out,CECUM_Grow-out,2/8/2016,M,MA & JN,6/13/2016,86.6
cC045,89,CECUM,7800,12,12W,12W_CECUM,F2G,F2,CECUM_F2G,F2G_12W,CECUM_F2,Grow-out,CECUM_Grow-out,2/8/2016,M,MA & JN,6/13/2016,157.4
cC046,90,CECUM,7300,12,12W,12W_CECUM,F2G,F2,CECUM_F2G,F2G_12W,CECUM_F2,Grow-out,CECUM_Grow-out,2/8/2016,M,MA & JN,6/13/2016,131.4
cC047,91,CECUM,8400,12,12W,12W_CECUM,F2G,F2,CECUM_F2G,F2G_12W,CECUM_F2,Grow-out,CECUM_Grow-out,2/8/2016,M,MA & JN,6/13/2016,167.6
cC048,92,CECUM,8500,12,12W,12W_CECUM,F2G,F2,CECUM_F2G,F2G_12W,CECUM_F2,Grow-out,CECUM_Grow-out,2/8/2016,M,MA & JN,6/13/2016,111.5
cC049,105,CECUM,14200,16,16W,16W_CECUM,F2G,F2,CECUM_F2G,F2G_16W,CECUM_F2,Grow-out,CECUM_Grow-out,3/7/2016,M,MA & JN,6/13/2016,122
cC050,106,CECUM,13600,16,16W,16W_CECUM,F2G,F2,CECUM_F2G,F2G_16W,CECUM_F2,Grow-out,CECUM_Grow-out,3/7/2016,M,MA & JN,6/13/2016,12.4
cC051,107,CECUM,13400,16,16W,16W_CECUM,F2G,F2,CECUM_F2G,F2G_16W,CECUM_F2,Grow-out,CECUM_Grow-out,3/7/2016,M,MA & JN,6/13/2016,87.1
cC052,108,CECUM,13600,16,16W,16W_CECUM,F2G,F2,CECUM_F2G,F2G_16W,CECUM_F2,Grow-out,CECUM_Grow-out,3/7/2016,M,MA & JN,6/13/2016,110
cC053,14,CECUM,152,1,01W,01W_CECUM,F1B,F1,CECUM_F1B,F1B_01W,CECUM_F1,Brood,CECUM_Brood,11/25/2015,,MA & JN,6/13/2016,48.3
cC054,15,CECUM,153,1,01W,01W_CECUM,F1B,F1,CECUM_F1B,F1B_01W,CECUM_F1,Brood,CECUM_Brood,11/25/2015,,MA & JN,6/13/2016,46.2
cC055,16,CECUM,152,1,01W,01W_CECUM,F1B,F1,CECUM_F1B,F1B_01W,CECUM_F1,Brood,CECUM_Brood,11/25/2015,,MA & JN,6/14/2016,93
cC056,17,CECUM,189,1,01W,01W_CECUM,F1B,F1,CECUM_F1B,F1B_01W,CECUM_F1,Brood,CECUM_Brood,11/25/2015,,MA & JN,6/14/2016,185.3
cC057,18,CECUM,152,1,01W,01W_CECUM,F1B,F1,CECUM_F1B,F1B_01W,CECUM_F1,Brood,CECUM_Brood,11/25/2015,,MA & JN,6/14/2016,171.6
cC058,19,CECUM,124,1,01W,01W_CECUM,F1B,F1,CECUM_F1B,F1B_01W,CECUM_F1,Brood,CECUM_Brood,11/25/2015,,MA & JN,6/14/2016,115.5
cC059,20,CECUM,138,1,01W,01W_CECUM,F1B,F1,CECUM_F1B,F1B_01W,CECUM_F1,Brood,CECUM_Brood,11/25/2015,,MA & JN,6/14/2016,90.7
cC060,21,CECUM,119,1,01W,01W_CECUM,F1B,F1,CECUM_F1B,F1B_01W,CECUM_F1,Brood,CECUM_Brood,11/25/2015,,MA & JN,6/14/2016,157.4
cC061,22,CECUM,110,1,01W,01W_CECUM,F1B,F1,CECUM_F1B,F1B_01W,CECUM_F1,Brood,CECUM_Brood,11/25/2015,,MA & JN,6/14/2016,156.1
cC062,23,CECUM,139,1,01W,01W_CECUM,F1B,F1,CECUM_F1B,F1B_01W,CECUM_F1,Brood,CECUM_Brood,11/25/2015,,MA & JN,6/14/2016,132
cC063,25,CECUM,802,3,03W,03W_CECUM,F1B,F1,CECUM_F1B,F1B_03W,CECUM_F1,Brood,CECUM_Brood,12/10/2015,,MA & JN,6/14/2016,122.6
cC064,26,CECUM,789,3,03W,03W_CECUM,F1B,F1,CECUM_F1B,F1B_03W,CECUM_F1,Brood,CECUM_Brood,12/10/2015,,MA & JN,6/14/2016,161.9
cC065,27,CECUM,526,3,03W,03W_CECUM,F1B,F1,CECUM_F1B,F1B_03W,CECUM_F1,Brood,CECUM_Brood,12/10/2015,,MA & JN,6/14/2016,216.8
cC066,28,CECUM,792,3,03W,03W_CECUM,F1B,F1,CECUM_F1B,F1B_03W,CECUM_F1,Brood,CECUM_Brood,12/10/2015,,MA & JN,6/14/2016,143.2
cC067,29,CECUM,614,3,03W,03W_CECUM,F1B,F1,CECUM_F1B,F1B_03W,CECUM_F1,Brood,CECUM_Brood,12/10/2015,,MA & JN,6/14/2016,165.9
cC068,30,CECUM,689,3,03W,03W_CECUM,F1B,F1,CECUM_F1B,F1B_03W,CECUM_F1,Brood,CECUM_Brood,12/10/2015,,MA & JN,6/14/2016,129.1
cC069,31,CECUM,457,3,03W,03W_CECUM,F1B,F1,CECUM_F1B,F1B_03W,CECUM_F1,Brood,CECUM_Brood,12/10/2015,,MA & JN,6/14/2016,148.8
cC070,32,CECUM,763,3,03W,03W_CECUM,F1B,F1,CECUM_F1B,F1B_03W,CECUM_F1,Brood,CECUM_Brood,12/10/2015,,MA & JN,6/14/2016,95.7
cC071,33,CECUM,777,3,03W,03W_CECUM,F1B,F1,CECUM_F1B,F1B_03W,CECUM_F1,Brood,CECUM_Brood,12/10/2015,,MA & JN,6/14/2016,187.3
cC072,34,CECUM,749,3,03W,03W_CECUM,F1B,F1,CECUM_F1B,F1B_03W,CECUM_F1,Brood,CECUM_Brood,12/10/2015,,MA & JN,6/14/2016,275.9
cC073,45,CECUM,1281,5,05W,05W_CECUM,F1B,F1,CECUM_F1B,F1B_05W,CECUM_F1,Brood,CECUM_Brood,12/22/2015,,MA & JN,6/14/2016,194.2
cC074,46,CECUM,1642,5,05W,05W_CECUM,F1B,F1,CECUM_F1B,F1B_05W,CECUM_F1,Brood,CECUM_Brood,12/22/2015,,MA & JN,6/14/2016,189.7
cC075,47,CECUM,1745,5,05W,05W_CECUM,F1B,F1,CECUM_F1B,F1B_05W,CECUM_F1,Brood,CECUM_Brood,12/22/2015,,MA & JN,6/14/2016,178.6
cC076,48,CECUM,1680,5,05W,05W_CECUM,F1B,F1,CECUM_F1B,F1B_05W,CECUM_F1,Brood,CECUM_Brood,12/22/2015,,MA & JN,6/14/2016,127.6
cC077,49,CECUM,1655,5,05W,05W_CECUM,F1B,F1,CECUM_F1B,F1B_05W,CECUM_F1,Brood,CECUM_Brood,12/22/2015,,MA & JN,6/14/2016,162.7
cC078,50,CECUM,1442,5,05W,05W_CECUM,F1B,F1,CECUM_F1B,F1B_05W,CECUM_F1,Brood,CECUM_Brood,12/22/2015,,MA & JN,6/14/2016,150.3
cC079,51,CECUM,1593,5,05W,05W_CECUM,F1B,F1,CECUM_F1B,F1B_05W,CECUM_F1,Brood,CECUM_Brood,12/22/2015,,MA & JN,6/14/2016,75.2
cC080,52,CECUM,1513,5,05W,05W_CECUM,F1B,F1,CECUM_F1B,F1B_05W,CECUM_F1,Brood,CECUM_Brood,12/22/2015,,MA & JN,6/14/2016,181.2
cC081,53,CECUM,1418,5,05W,05W_CECUM,F1B,F1,CECUM_F1B,F1B_05W,CECUM_F1,Brood,CECUM_Brood,12/22/2015,,MA & JN,6/14/2016,163.7
cC082,54,CECUM,1710,5,05W,05W_CECUM,F1B,F1,CECUM_F1B,F1B_05W,CECUM_F1,Brood,CECUM_Brood,12/22/2015,,MA & JN,6/14/2016,53.4
cC083,65,CECUM,3600,8,08W,08W_CECUM,F1G,F1,CECUM_F1G,F1G_08W,CECUM_F1,Grow-out,CECUM_Grow-out,1/11/2016,,MA & JN,6/14/2016,137.9
cC084,66,CECUM,3800,8,08W,08W_CECUM,F1G,F1,CECUM_F1G,F1G_08W,CECUM_F1,Grow-out,CECUM_Grow-out,1/11/2016,,MA & JN,6/14/2016,118.8
cC085,67,CECUM,3400,8,08W,08W_CECUM,F1G,F1,CECUM_F1G,F1G_08W,CECUM_F1,Grow-out,CECUM_Grow-out,1/11/2016,,MA & JN,6/14/2016,157.4
cC086,68,CECUM,4100,8,08W,08W_CECUM,F1G,F1,CECUM_F1G,F1G_08W,CECUM_F1,Grow-out,CECUM_Grow-out,1/11/2016,,MA & JN,6/14/2016,92.4
cC087,69,CECUM,3400,8,08W,08W_CECUM,F1G,F1,CECUM_F1G,F1G_08W,CECUM_F1,Grow-out,CECUM_Grow-out,1/11/2016,,MA & JN,6/14/2016,117.6
cC088,70,CECUM,3600,8,08W,08W_CECUM,F1G,F1,CECUM_F1G,F1G_08W,CECUM_F1,Grow-out,CECUM_Grow-out,1/11/2016,,MA & JN,6/14/2016,116.1
cC089,71,CECUM,3400,8,08W,08W_CECUM,F1G,F1,CECUM_F1G,F1G_08W,CECUM_F1,Grow-out,CECUM_Grow-out,1/11/2016,,MA & JN,6/14/2016,89.3
cC090,72,CECUM,4200,8,08W,08W_CECUM,F1G,F1,CECUM_F1G,F1G_08W,CECUM_F1,Grow-out,CECUM_Grow-out,1/11/2016,,MA & JN,6/14/2016,88.6
cC091,73,CECUM,3300,8,08W,08W_CECUM,F1G,F1,CECUM_F1G,F1G_08W,CECUM_F1,Grow-out,CECUM_Grow-out,1/11/2016,,MA & JN,6/14/2016,90.9
cC092,74,CECUM,3300,8,08W,08W_CECUM,F1G,F1,CECUM_F1G,F1G_08W,CECUM_F1,Grow-out,CECUM_Grow-out,1/11/2016,,MA & JN,6/14/2016,49
cC093,93,CECUM,10300,12,12W,12W_CECUM,F1G,F1,CECUM_F1G,F1G_12W,CECUM_F1,Grow-out,CECUM_Grow-out,2/8/2016,M,MA & JN,6/14/2016,167.3
cC094,94,CECUM,10000,12,12W,12W_CECUM,F1G,F1,CECUM_F1G,F1G_12W,CECUM_F1,Grow-out,CECUM_Grow-out,2/8/2016,M,MA & JN,6/14/2016,225.5
cC095,95,CECUM,9300,12,12W,12W_CECUM,F1G,F1,CECUM_F1G,F1G_12W,CECUM_F1,Grow-out,CECUM_Grow-out,2/8/2016,M,MA & JN,6/14/2016,216.1
cC096,96,CECUM,10000,12,12W,12W_CECUM,F1G,F1,CECUM_F1G,F1G_12W,CECUM_F1,Grow-out,CECUM_Grow-out,2/8/2016,M,MA & JN,6/14/2016,278.2
cC097,97,CECUM,8500,12,12W,12W_CECUM,F1G,F1,CECUM_F1G,F1G_12W,CECUM_F1,Grow-out,CECUM_Grow-out,2/8/2016,M,MA & JN,6/14/2016,263.2
cC098,98,CECUM,9000,12,12W,12W_CECUM,F1G,F1,CECUM_F1G,F1G_12W,CECUM_F1,Grow-out,CECUM_Grow-out,2/8/2016,M,MA & JN,6/14/2016,282.5
cC099,99,CECUM,9100,12,12W,12W_CECUM,F1G,F1,CECUM_F1G,F1G_12W,CECUM_F1,Grow-out,CECUM_Grow-out,2/8/2016,M,MA & JN,6/14/2016,216
cC100,100,CECUM,8300,12,12W,12W_CECUM,F1G,F1,CECUM_F1G,F1G_12W,CECUM_F1,Grow-out,CECUM_Grow-out,2/8/2016,M,MA & JN,6/14/2016,272.6
cC101,101,CECUM,17400,16,16W,16W_CECUM,F1G,F1,CECUM_F1G,F1G_16W,CECUM_F1,Grow-out,CECUM_Grow-out,3/7/2016,M,MA & JN,6/14/2016,295.3
cC102,102,CECUM,16600,16,16W,16W_CECUM,F1G,F1,CECUM_F1G,F1G_16W,CECUM_F1,Grow-out,CECUM_Grow-out,3/7/2016,M,MA & JN,6/14/2016,244.2
cC103,103,CECUM,17600,16,16W,16W_CECUM,F1G,F1,CECUM_F1G,F1G_16W,CECUM_F1,Grow-out,CECUM_Grow-out,3/7/2016,M,MA & JN,6/14/2016,273
cC104,104,CECUM,15000,16,16W,16W_CECUM,F1G,F1,CECUM_F1G,F1G_16W,CECUM_F1,Grow-out,CECUM_Grow-out,3/7/2016,M,MA & JN,6/14/2016,245.8
cI105,1,ILEUM,137,1,01W,01W_ILEUM,F2B,F2,ILEUM_F2B,F2B_01W,ILEUM_F2,Brood,ILEUM_Brood,11/25/2015,,MA & JN,6/10/2016,59.9
cI106,2,ILEUM,157,1,01W,01W_ILEUM,F2B,F2,ILEUM_F2B,F2B_01W,ILEUM_F2,Brood,ILEUM_Brood,11/25/2015,,MA & JN,6/10/2016,83.1
cI107,3,ILEUM,132,1,01W,01W_ILEUM,F2B,F2,ILEUM_F2B,F2B_01W,ILEUM_F2,Brood,ILEUM_Brood,11/25/2015,,MA & JN,6/10/2016,124.4
cI108,4,ILEUM,135,1,01W,01W_ILEUM,F2B,F2,ILEUM_F2B,F2B_01W,ILEUM_F2,Brood,ILEUM_Brood,11/25/2015,,MA & JN,6/10/2016,159
cI109,5,ILEUM,163,1,01W,01W_ILEUM,F2B,F2,ILEUM_F2B,F2B_01W,ILEUM_F2,Brood,ILEUM_Brood,11/25/2015,,MA & JN,6/10/2016,136.1
cI110,6,ILEUM,153,1,01W,01W_ILEUM,F2B,F2,ILEUM_F2B,F2B_01W,ILEUM_F2,Brood,ILEUM_Brood,11/25/2015,,MA & JN,6/10/2016,71.4
cI111,7,ILEUM,151,1,01W,01W_ILEUM,F2B,F2,ILEUM_F2B,F2B_01W,ILEUM_F2,Brood,ILEUM_Brood,11/25/2015,,MA & JN,6/10/2016,136.2
cI112,8,ILEUM,152,1,01W,01W_ILEUM,F2B,F2,ILEUM_F2B,F2B_01W,ILEUM_F2,Brood,ILEUM_Brood,11/25/2015,,MA & JN,6/10/2016,80.2
cI113,9,ILEUM,109,1,01W,01W_ILEUM,F2B,F2,ILEUM_F2B,F2B_01W,ILEUM_F2,Brood,ILEUM_Brood,11/25/2015,,MA & JN,6/10/2016,106.5
cI114,10,ILEUM,160,1,01W,01W_ILEUM,F2B,F2,ILEUM_F2B,F2B_01W,ILEUM_F2,Brood,ILEUM_Brood,11/25/2015,,MA & JN,6/10/2016,23.4
cI115,35,ILEUM,634,3,03W,03W_ILEUM,F2B,F2,ILEUM_F2B,F2B_03W,ILEUM_F2,Brood,ILEUM_Brood,12/10/2015,,MA & JN,6/11/2016,59.1
cI116,36,ILEUM,782,3,03W,03W_ILEUM,F2B,F2,ILEUM_F2B,F2B_03W,ILEUM_F2,Brood,ILEUM_Brood,12/10/2015,,MA & JN,6/11/2016,42.7
cI117,37,ILEUM,582,3,03W,03W_ILEUM,F2B,F2,ILEUM_F2B,F2B_03W,ILEUM_F2,Brood,ILEUM_Brood,12/10/2015,,MA & JN,6/11/2016,32
cI118,38,ILEUM,662,3,03W,03W_ILEUM,F2B,F2,ILEUM_F2B,F2B_03W,ILEUM_F2,Brood,ILEUM_Brood,12/10/2015,,MA & JN,6/11/2016,313.7
cI119,39,ILEUM,755,3,03W,03W_ILEUM,F2B,F2,ILEUM_F2B,F2B_03W,ILEUM_F2,Brood,ILEUM_Brood,12/10/2015,,MA & JN,6/11/2016,124.9
cI120,40,ILEUM,712,3,03W,03W_ILEUM,F2B,F2,ILEUM_F2B,F2B_03W,ILEUM_F2,Brood,ILEUM_Brood,12/10/2015,,MA & JN,6/11/2016,67.3
cI121,41,ILEUM,437,3,03W,03W_ILEUM,F2B,F2,ILEUM_F2B,F2B_03W,ILEUM_F2,Brood,ILEUM_Brood,12/10/2015,,MA & JN,6/11/2016,11.5
cI122,42,ILEUM,750,3,03W,03W_ILEUM,F2B,F2,ILEUM_F2B,F2B_03W,ILEUM_F2,Brood,ILEUM_Brood,12/10/2015,,MA & JN,6/11/2016,83.5
cI123,43,ILEUM,568,3,03W,03W_ILEUM,F2B,F2,ILEUM_F2B,F2B_03W,ILEUM_F2,Brood,ILEUM_Brood,12/10/2015,,MA & JN,6/11/2016,169.2
cI124,44,ILEUM,753,3,03W,03W_ILEUM,F2B,F2,ILEUM_F2B,F2B_03W,ILEUM_F2,Brood,ILEUM_Brood,12/10/2015,,MA & JN,6/11/2016,239
cI125,55,ILEUM,1204,5,05W,05W_ILEUM,F2B,F2,ILEUM_F2B,F2B_05W,ILEUM_F2,Brood,ILEUM_Brood,12/22/2015,,MA & JN,6/11/2016,238.4
cI126,56,ILEUM,1499,5,05W,05W_ILEUM,F2B,F2,ILEUM_F2B,F2B_05W,ILEUM_F2,Brood,ILEUM_Brood,12/22/2015,,MA & JN,6/11/2016,224.9
cI127,57,ILEUM,1708,5,05W,05W_ILEUM,F2B,F2,ILEUM_F2B,F2B_05W,ILEUM_F2,Brood,ILEUM_Brood,12/22/2015,,MA & JN,6/11/2016,128.8
cI128,58,ILEUM,1663,5,05W,05W_ILEUM,F2B,F2,ILEUM_F2B,F2B_05W,ILEUM_F2,Brood,ILEUM_Brood,12/22/2015,,MA & JN,6/11/2016,292.4
cI129,59,ILEUM,1540,5,05W,05W_ILEUM,F2B,F2,ILEUM_F2B,F2B_05W,ILEUM_F2,Brood,ILEUM_Brood,12/22/2015,,MA & JN,6/11/2016,229.1
